"","Easting","Northing","PA","plot","top_sub","mid_sub","middle","year","ARVI","EVI","NDLI","NDNI","NDVI","PRI","SAVI","NDII","NDWI","NMDI","MSI","WBI","slope","aspect"
"641",451594.147116245,4432518.7565738,0,"NIWO_017","41","41.1","1","2018",0.387483665253967,0.242497757542878,0.0222600728739053,0.0658213319256902,0.495568746700883,-0.0537930886493996,0.241770233027637,-0.0315334177576005,-0.0968721979297698,0.509965963661671,1.07989977672696,0.977499943226576,16.8849375247955,200.189872741699
"642",451604.147116245,4432528.7565738,0,"NIWO_017","41","41.4","4","2018",0.409140037372708,0.211457325145602,0.024059433140792,0.0632638179231435,0.504367100074887,-0.0456259352213237,0.21415560785681,-0.0268641186412424,-0.0973279102472588,0.469298461452127,1.07475191168487,0.987903606146574,17.6184999346733,194.505687713623
"643",451195.76974772,4433406.2069345,1,"NIWO_026","31","31.1","1","2018",0.304042095318437,0.243894862942398,0.0192479859106243,0.0718059830833226,0.449413638561964,-0.0687256045639515,0.24703245703131,-0.117686679819599,-0.141646808478981,0.424351261928678,1.20385895296931,0.931238628923893,17.1680625081062,170.069688796997
"644",450164.753478911,4433298.27128575,1,"NIWO_042","32","32.4","4","2018",0.161394899827428,0.184695712290704,0.0113813119605766,0.0644428352825344,0.317665695212781,-0.0848924978636205,0.18547662300989,-0.113733655074611,-0.11345695797354,0.613582085818052,1.20974867790937,0.946861706674099,25.1954375505447,134.478625297546
"645",450164.753478911,4433288.27128575,0,"NIWO_042","32","32.2","2","2018",-0.0214235313032987,0.0884579191915691,0.00264315289496153,0.0406539193354547,0.149366538506001,-0.0963163897395134,0.0899786036461592,-0.13921880396083,-0.101366240996867,0.810643132776022,1.29178986698389,0.954067956656218,23.0449374914169,139.496874809265
"646",450154.753478911,4433298.27128575,0,"NIWO_042","31","31.4","4","2018",0.123551033437252,0.155287162400782,0.00996750936610624,0.0567232090979815,0.282929453998804,-0.0802498059347272,0.157553103752434,-0.143064422998577,-0.124038051813841,0.586907103657722,1.27641685307026,0.941181175410748,20.8503124713898,146.642560005188
"647",450144.753478911,4433288.27128575,1,"NIWO_042","31","31.1","1","2018",0.208775636274368,0.207943426445127,0.0139800019096583,0.0635965489782393,0.366556802764535,-0.0849469462409616,0.210821515880525,-0.111609752115328,-0.121472627390176,0.542049007490277,1.20586957037449,0.942834239453077,21.893875002861,136.476561546326
"648",451224.245432318,4434078.00876806,0,"NIWO_025","40","40.1","1","2018",0.33311234973371,0.290753942914307,0.029057445237413,0.0918138413690031,0.469944508746266,-0.077258815523237,0.285876252688468,-0.0793992954131681,-0.125078145880252,0.375441428273916,1.09626961126924,0.941506657749414,15.4778126478195,336.528440475464
"649",451244.245432318,4434078.00876806,1,"NIWO_025","32","32.4","4","2018",0.191514187958091,0.20934989862144,0.0193559623439796,0.0671398849226534,0.34209711663425,-0.0809848373755813,0.206988583318889,-0.100056686205789,-0.120332365389913,0.443272734060884,1.16426695138216,0.944691125303507,19.0817496776581,335.184627532959
"650",451234.245432318,4434078.00876806,1,"NIWO_025","41","41.1","1","2018",0.38719710893929,0.323374081403017,0.0328982041683048,0.095760724041611,0.51794839091599,-0.0764296716079116,0.317175640724599,-0.0429775153388618,-0.117503279354423,0.375559628009796,1.01562813669443,0.945382867008448,18.617062330246,341.403751373291
"651",451234.245432318,4434078.00876806,1,"NIWO_025","31","31.4","4","2018",0.421653429046273,0.349239571020007,0.0328265478601679,0.100547012872994,0.548504304140806,-0.0797179024666548,0.34134566038847,0.0156857969705015,-0.0906952528748661,0.412024337798357,0.901961911469698,0.958191711455584,18.9815000295639,336.811689376831
"652",450164.753478911,4433308.27128575,1,"NIWO_042","41","41.4","4","2018",0.237739713396877,0.233356560580432,0.0178825684124604,0.0762457940727472,0.387351743876934,-0.0807015206664801,0.232312864623964,-0.100328858476132,-0.123719063587487,0.499327639117837,1.1670555472374,0.944186132401228,18.7241874933243,113.219999790192
"653",451224.245432318,4434088.00876806,0,"NIWO_025","40","40.3","3","2018",0.598747432231903,0.474102884531021,0.0363316485891119,0.094696952495724,0.681116444990039,-0.0659210884477943,0.444167859852314,0.302033292304259,0.0363840037607588,0.579151386395097,0.541036855429411,1.04227888956666,19.6839996576309,348.96925163269
"654",450144.753478911,4433308.27128575,1,"NIWO_042","40","40.3","3","2018",0.409560777246952,0.319739596918225,0.0244954797672108,0.0895075495354831,0.542228380218148,-0.0805806214921176,0.318555142730474,-0.0278716351604089,-0.107195362681523,0.452633073553443,1.01224214211106,0.956730432808399,18.8311250209808,127.868437290192
"655",451244.245432318,4434068.00876806,1,"NIWO_025","32","32.2","2","2018",0.293183187954128,0.263213919475675,0.0254887797636911,0.0801930255256593,0.428805833682418,-0.0736744152382016,0.257397840730846,-0.0973008226137608,-0.132005418185145,0.387403637170792,1.14288026094437,0.937479104846716,14.7065001130104,320.677436828613
"656",451244.245432318,4434088.00876806,1,"NIWO_025","41","41.4","4","2018",0.24268691521138,0.245828295126557,0.0214847908937372,0.0666761435568333,0.383362166583538,-0.0737047698348761,0.238647470250726,-0.086882674600929,-0.120153395691887,0.449292419478297,1.15514759719372,0.944043919444084,17.7034375071526,323.488059997559
"657",451224.245432318,4434068.00876806,1,"NIWO_025","31","31.1","1","2018",0.327694987878203,0.289712348021567,0.0284770403522998,0.0922301150858402,0.464737979695201,-0.0758143747225404,0.284301850944757,-0.0723330123873893,-0.123045913409442,0.379983216524124,1.08137250319123,0.944060482084751,15.7992499470711,335.806373596191
"658",450154.753478911,4433298.27128575,0,"NIWO_042","41","41.1","1","2018",0.178733909968287,0.189904953353107,0.0140455520013347,0.0660276126582175,0.335167096927762,-0.079133193474263,0.191629884764552,-0.100645217113197,-0.1092439442873,0.555901408195496,1.16701304912567,0.950545720756054,21.8283752202988,147.220999717712
"659",450144.753478911,4433298.27128575,0,"NIWO_042","40","40.1","1","2018",0.159553467296064,0.175191084854305,0.013281199906487,0.0602564464788884,0.318920575082302,-0.0789893022738397,0.178117289207876,-0.15728818718344,-0.141046713106334,0.521791536360979,1.31187136471272,0.93291986733675,19.0856875181198,134.368750572205
"660",453305.086989884,4433116.86187134,0,"NIWO_019","41","41.1","1","2018",0.520970268175006,0.210361351259053,0.0238666165387258,0.0599871173035353,0.616834916174412,-0.0495270970277488,0.220876873470843,0.0114389528753236,-0.0826051561161876,0.460668547078967,0.989962136372924,0.995114848017693,27.8910622596741,146.575311660767
"661",453724.511594414,4433267.58069918,0,"NIWO_016","31","31.4","4","2018",0.524676879867911,0.225547004491091,0.0249349604710005,0.0641237339004874,0.609814224764705,-0.053110896027647,0.232703596819192,0.121399604016915,-0.0351724374049809,0.516552582383156,0.823493860661983,1.0209348462522,20.0053124427795,183.987936973572
"662",453734.511594414,4433267.58069918,0,"NIWO_016","32","32.4","4","2018",0.539350610226393,0.197266416158527,0.0252898217295296,0.0642933964263648,0.600627077743411,-0.0552092499856371,0.20461026346311,0.177004277007654,-0.0145209064066876,0.526120575144887,0.678635902702808,1.03404676914215,18.8562500476837,186.826187133789
"663",453315.086989884,4433126.86187134,0,"NIWO_019","41","41.4","4","2018",0.58605432510376,0.309601735323668,0.0287068808102049,0.0768029310274869,0.655498184263706,-0.0418165014125407,0.305457385256886,0.191032988019288,-0.00717989401891828,0.554291181266308,0.721841633319855,1.03637956082821,28.8953123092651,148.705061912537
"664",453234.548439484,4433527.13308125,0,"NIWO_014","31","31.1","1","2018",0.681853484362364,0.380203568376601,0.0322434229310602,0.0815041610039771,0.743544023483992,-0.0615161447785795,0.375218176282942,0.434091923758388,0.114988449262455,0.665682148188353,0.360312536358833,1.11224564909935,8.45793744921684,177.433624267578
"665",453244.548439484,4433537.13308125,0,"NIWO_014","31","31.4","4","2018",0.652927407994866,0.319997613783926,0.0288415983668528,0.075299211544916,0.710024319589138,-0.0445930731948465,0.317438605241477,0.344212669064291,0.0605729381786659,0.623694974929094,0.460762588307261,1.06336339563131,9.41381248831749,170.298812866211
"666",453315.086989884,4433116.86187134,0,"NIWO_019","32","32.4","4","2018",0.589435774832964,0.257061344571412,0.0280577932717279,0.0697431899607182,0.646656725555658,-0.0357632587256376,0.257075673900545,0.134063172736205,-0.0313664107234217,0.503165487200022,0.760284202173352,1.02203506231308,26.9427499771118,153.158624649048
"667",453254.548439484,4433537.13308125,0,"NIWO_014","32","32.4","4","2018",0.45763295236975,0.27542228763923,0.0262377014150843,0.0717017101123929,0.572678072378039,-0.06052132921468,0.280678093899041,0.0219868174754083,-0.0911906784167513,0.45384794101119,1.07463013939559,0.979181904345751,10.5831874012947,159.02793598175
"668",453295.086989884,4433116.86187134,0,"NIWO_019","40","40.1","1","2018",0.663272865116596,0.225198906846344,0.0277553492924199,0.0711234835907817,0.698452424257994,-0.0303506050404394,0.231889037881047,0.220491054584272,0.00417242108960636,0.558119056746364,0.660343751311302,1.04215777665377,25.42493724823,135.3452501297
"669",453734.511594414,4433277.58069918,0,"NIWO_016","41","41.4","4","2018",0.566160412505269,0.352764409035444,0.0301746192853898,0.0745874848216772,0.66229498013854,-0.0694904800038785,0.350869435817003,0.206788213457912,0.0112310395343229,0.562038583680987,0.651502650231123,1.04609937593341,20.5231249332428,183.256436347961
"670",453734.511594414,4433257.58069918,0,"NIWO_016","32","32.2","2","2018",0.485798592679203,0.214173019630834,0.0211745830893051,0.0575554398819804,0.564577594399452,-0.0476911249570549,0.219038603827357,0.0321774989133701,-0.0660658672713907,0.50106006860733,0.953987386077642,1.00831477344036,19.7662500143051,181.996374130249
"671",453244.548439484,4433537.13308125,0,"NIWO_014","41","41.1","1","2018",0.661832898855209,0.371370108798146,0.0315987619105726,0.0832093064673245,0.731592997908592,-0.0544863364193588,0.367434527724981,0.302933380822651,0.0420253132469952,0.580593070015311,0.545138666406274,1.05832532420754,11.7385001182556,168.983625411987
"672",453714.511594414,4433277.58069918,0,"NIWO_016","40","40.3","3","2018",0.658657263964415,0.333083957433701,0.0316219086525962,0.0799916568212211,0.727247949689627,-0.0592159510124475,0.335015102289617,0.330991731025279,0.0512687680638919,0.597808461636305,0.462961884215474,1.06589478254318,18.4148125648499,190.448999404907
"673",453234.548439484,4433537.13308125,0,"NIWO_014","40","40.1","1","2018",0.342222944833338,0.265937493182719,0.0219831220747437,0.0616038595326245,0.485566960647702,-0.0727375340647995,0.267595932818949,-0.0995304537937045,-0.129529215686489,0.451689137145877,1.32197319343686,0.964508663862944,11.7818124294281,175.921498298645
"674",453295.086989884,4433106.86187134,0,"NIWO_019","31","31.1","1","2018",0.62547074444592,0.276294677052647,0.0291700118687004,0.0722593553364277,0.69116104580462,-0.0484917848370969,0.280648724641651,0.241586192976683,0.0223089816281572,0.567434201017022,0.611946430057287,1.04988767206669,26.3730000257492,134.44856262207
"675",453315.086989884,4433106.86187134,0,"NIWO_019","32","32.2","2","2018",0.725094944238663,0.155017655575648,0.0253761743661016,0.0676550972275436,0.707479737699032,-0.0103293847350869,0.162846974562854,0.285448175854981,0.029663659457583,0.56097350269556,0.516460930928588,1.0635893009603,28.2863750457764,145.428377151489
"676",453295.086989884,4433126.86187134,0,"NIWO_019","40","40.3","3","2018",0.65329933911562,0.309009111486375,0.0314833007287234,0.081778058083728,0.710524071007967,-0.0414406456111465,0.309024864807725,0.237223043339327,0.0128240392659791,0.545256687328219,0.625042343512177,1.04126666858792,21.623499751091,137.53249835968
"677",453305.086989884,4433116.86187134,0,"NIWO_019","31","31.4","4","2018",0.592783851549029,0.251975061371922,0.0265849039424211,0.0698161954060197,0.662150966003537,-0.0393560257361969,0.25801286753267,0.0742678814567626,-0.0503723065485246,0.49814342148602,0.893053714185953,1.01059557124972,27.700000166893,138.477750778198
"678",453254.548439484,4433527.13308125,0,"NIWO_014","32","32.2","2","2018",0.667846318334341,0.293100674636662,0.026374374050647,0.0751364172901958,0.72247101739049,-0.0406522619305179,0.296535271219909,0.257576154079288,0.0159038704587147,0.574162684381008,0.58610756509006,1.03390432521701,9.99849998950958,159.634061813354
"679",453724.511594414,4433267.58069918,0,"NIWO_016","41","41.1","1","2018",0.684508521109819,0.246915614232421,0.0294706639833748,0.0765906875021756,0.73476742208004,-0.0437094442313537,0.25707994773984,0.354301257990301,0.0573286626895424,0.603650070726871,0.427254924550653,1.06912089139223,20.3891875743866,181.856501579285
"680",453714.511594414,4433267.58069918,0,"NIWO_016","40","40.1","1","2018",0.436453307047486,0.295945291407406,0.0309010675409809,0.0712026972323656,0.557584835216403,-0.0706129989121109,0.296954054385424,0.0319339295383543,-0.07211520569399,0.454643044620752,0.98682538792491,0.996613804250956,17.6313750743866,185.308125495911
"681",453234.548439484,4433547.13308125,0,"NIWO_014","40","40.3","3","2018",0.696028392761946,0.256781499367207,0.0278559797443449,0.0719938036054373,0.723052658140659,-0.0297970628889743,0.260601803194731,0.355724680004641,0.0652213060529903,0.611677769571543,0.441068146377802,1.06860025972128,11.7030624747276,180.823936462402
"682",453254.548439484,4433547.13308125,0,"NIWO_014","41","41.4","4","2018",0.620339050889015,0.404423795640469,0.0341813111444935,0.0807661670260131,0.69977680966258,-0.060053167748265,0.393611584790051,0.248709283769131,0.0312793418997899,0.574994567781687,0.621920231729746,1.05842398479581,14.6278123259544,163.398873329163
"683",453714.511594414,4433257.58069918,0,"NIWO_016","31","31.1","1","2018",0.426557681523263,0.162444304907694,0.0212680223630741,0.0511826993897557,0.519714897498488,-0.0555115172173828,0.170400528470054,0.00776893270085566,-0.0808417785883648,0.450484855100513,0.981937589123845,0.994968049228191,19.5683124065399,188.976626396179
"684",452662.473842295,4432488.54235593,0,"NIWO_020","40","40.1","1","2018",0.60076910816133,0.214003679808229,0.0249576405622065,0.0685851962771267,0.666409272700548,-0.0448385261115618,0.223699971567839,0.152702046849299,0.008984758729639,0.526432801038027,0.692212859168649,1.06090474873781,13.1599999666214,161.029312133789
"685",452662.473842295,4432478.54235593,0,"NIWO_020","31","31.1","1","2018",0.636002402752638,0.252610912546515,0.0288746973965317,0.076334769371897,0.705220960080624,-0.0527284459676594,0.262215411290526,0.273554376093671,0.0466766376230225,0.571164298802614,0.531255586072803,1.07396984100342,13.3209373354912,168.339126586914
"686",452672.473842295,4432488.54235593,0,"NIWO_020","41","41.1","1","2018",0.640298062935472,0.240615883376449,0.0273938833852299,0.0741333556361496,0.695272985845804,-0.0438295670610387,0.248287821188569,0.255673093255609,0.0399156486382708,0.561345605179667,0.571452440693974,1.07563002407551,13.6794374585152,180.000626564026
"687",452682.473842295,4432488.54235593,0,"NIWO_020","32","32.4","4","2018",0.658515702933073,0.3246282604523,0.031536886934191,0.084057736210525,0.732971666380763,-0.0566206710645929,0.330021491274238,0.307250957004726,0.0609937070403248,0.590422984212637,0.529422519728541,1.08451863005757,14.2590001225471,173.283437728882
"688",452672.473842295,4432488.54235593,0,"NIWO_020","31","31.4","4","2018",0.666477391496301,0.251172314397991,0.0283961386885494,0.076628053560853,0.723757483065128,-0.048429119749926,0.260999095626175,0.298758944962174,0.0642037016368704,0.589697467163205,0.50766683742404,1.08852487057447,13.7576873898506,182.83612537384
"689",452682.473842295,4432498.54235593,0,"NIWO_020","41","41.4","4","2018",0.559554634615779,0.22711460897699,0.0265962310368195,0.0700873336754739,0.639899648725986,-0.0499853765359148,0.236083805561066,0.070901574974414,-0.0423424056498334,0.488048780709505,0.865076443180442,1.02802294492722,10.7846873998642,172.847125053406
"690",452682.473842295,4432478.54235593,0,"NIWO_020","32","32.2","2","2018",0.665705712512136,0.332850040867925,0.0329767171060666,0.0857649170793593,0.730543155223131,-0.054752258816734,0.334290122613311,0.283258016686887,0.0420225387206301,0.57324343547225,0.528321124613285,1.07304983586073,12.6777498722076,187.424062728882
"691",452662.473842295,4432498.54235593,0,"NIWO_020","40","40.3","3","2018",0.55833357386291,0.257205729372799,0.0262586043099873,0.0707616664003581,0.655285870656371,-0.0591874802485108,0.266918703913689,0.105558523267973,-0.0224714529758785,0.517384024336934,0.816448817029595,1.03790709003806,12.4238749742508,164.829751014709
"692",453646.041511394,4432417.21391274,0,"NIWO_021","32","32.2","2","2018",0.638479083776474,0.303465861827135,0.0314497278304771,0.0832639876753092,0.713356710970402,-0.0529274670407176,0.309843458235264,0.242728960700333,0.0283853971814096,0.562091499567032,0.570326868444681,1.06357729807496,10.9437501430511,102.291187286377
"693",453626.041511394,4432427.21391274,0,"NIWO_021","40","40.1","1","2018",0.642259549349546,0.318116644397378,0.0332402776693925,0.086247862316668,0.714325167238712,-0.0539351516636088,0.321338310837746,0.247023449745029,0.0272773612523451,0.556498000398278,0.558780960738659,1.06364792212844,8.90981242060661,90.5615630149841
"694",453646.041511394,4432437.21391274,0,"NIWO_021","41","41.4","4","2018",0.618654109537601,0.2251355946064,0.0278176635038108,0.0749608296900988,0.689378943294287,-0.0459754116600379,0.236988523975015,0.179072054103017,0.00234092163736932,0.513471795246005,0.642909353598952,1.0507416203618,10.7096249461174,94.6798748970032
"695",453626.041511394,4432417.21391274,0,"NIWO_021","31","31.1","1","2018",0.606309089809656,0.197747360914946,0.0275657878955826,0.0744114636909217,0.665682509541512,-0.0407453929656185,0.208112771157175,0.148654848802835,-0.012716804354568,0.475465251132846,0.728313660249114,1.03522039577365,10.2603125572205,80.1745629310608
"696",453636.041511394,4432427.21391274,0,"NIWO_021","31","31.4","4","2018",0.6017721965909,0.212459301110357,0.026856098906137,0.0731051552575082,0.661687823012471,-0.0458611623616889,0.221837517805398,0.209812022512779,0.0181286778461072,0.545468658208847,0.622421776875854,1.05636900290847,9.3971876502037,76.9980626106262
"697",453636.041511394,4432427.21391274,0,"NIWO_021","41","41.1","1","2018",0.618006639182568,0.246483083814383,0.0279811241198331,0.0770159824751318,0.683636240661144,-0.0488162585534155,0.25480506150052,0.208021785481833,0.0172159023350105,0.536814033985138,0.642535990104079,1.05893731862307,8.74800002574921,85.014187335968
"698",453626.041511394,4432437.21391274,0,"NIWO_021","40","40.3","3","2018",0.603372950106859,0.234251284971833,0.0286928907735273,0.0741193790454417,0.680012281984091,-0.050554106477648,0.245182909071445,0.168465956347063,-0.00235776368936058,0.503800518810749,0.691588284447789,1.04667444527149,8.95418754220009,107.48974943161
"699",453646.041511394,4432427.21391274,0,"NIWO_021","32","32.4","4","2018",0.585344603285193,0.238991748541594,0.0280664467718452,0.0752592436037958,0.667883321642876,-0.0545887876069173,0.249435549601912,0.155785229057074,-0.00716049520997331,0.50333177857101,0.69413716159761,1.04263824597001,10.0152500271797,81.7425003051758
"700",451156.385426497,4432376.11649712,0,"NIWO_015","41","41.4","4","2018",0.705712128430605,0.28027067752555,0.0322644833941013,0.0810288046486676,0.742476962506771,-0.0397770950221457,0.283837715629488,0.37705051433295,0.0684234115178697,0.614159807562828,0.414996773004532,1.09455873072147,8.00337499380112,105.247750282288
"701",451385.132994541,4432758.84473739,0,"NIWO_005","31","31.4","4","2018",0.518943591043353,0.313268444500864,0.0279607112752274,0.0800366490148008,0.626262951642275,-0.0693466428201646,0.316676105372608,0.0462877558311448,-0.0771669055902748,0.482395805418491,0.899260280653834,0.985729936510324,17.2161875367165,207.916498184204
"702",452624.435329732,4431667.18914119,0,"NIWO_011","32","32.2","2","2018",0.66761564835906,0.274939699098468,0.0317052265163511,0.0766954896971583,0.706989601254463,-0.0386154393781908,0.277748196385801,0.304909113154281,0.0325398310087621,0.582885278388858,0.501060469076037,1.06139189749956,12.8673124909401,69.1548128128052
"703",451156.385426497,4432366.11649712,0,"NIWO_015","32","32.4","4","2018",0.722130302339792,0.128317123278975,0.0245901851449162,0.0673894314095378,0.704756952822208,-0.00306496393750422,0.13767456356436,0.257814727723598,-0.0130272931419313,0.532254250720143,0.541224852204323,1.03973475843668,9.63093745708466,66.0351252555847
"704",451136.385426497,4432376.11649712,0,"NIWO_015","40","40.3","3","2018",0.757797289639711,0.114825454773381,0.0252805264899507,0.0654018635395914,0.681401964277029,0.00157323057646863,0.122329025529325,0.382399085909128,0.0566828826558776,0.602255091071129,0.402156317606568,1.10052139312029,4.37049999088049,115.849187374115
"705",451136.385426497,4432356.11649712,0,"NIWO_015","31","31.1","1","2018",0.477650994434953,0.298566455021501,0.0336597084533423,0.0798462510574609,0.601472897455096,-0.0725753381848335,0.303925920277834,-0.0644127924460918,-0.128188670845702,0.399252493865788,1.14088653959334,0.972028475254774,4.05750004202127,80.5977510213852
"706",451375.132994541,4432748.84473739,0,"NIWO_005","31","31.1","1","2018",0.569947130978107,0.251454474404454,0.0238710737321526,0.0665528196841478,0.643199313431978,-0.054512562812306,0.257667086087167,0.20907484239433,-0.0065676657250151,0.568277888000011,0.638436708599329,1.0354366376996,12.5862500071526,199.395251274109
"707",451156.385426497,4432356.11649712,0,"NIWO_015","32","32.2","2","2018",0.698019560426474,0.297627226449549,0.0328085374785587,0.0854521899018437,0.746120266616344,-0.0478159789345227,0.302359124179929,0.337753646075726,0.041300865879748,0.584487283602357,0.456516766920686,1.07086166739464,18.7990624308586,35.1683126688004
"708",451146.385426497,4432366.11649712,0,"NIWO_015","41","41.1","1","2018",0.66728338971734,0.297491637989879,0.0342654959531501,0.0870648105628788,0.723671764135361,-0.0476799627067521,0.301128630992025,0.218601946718991,-0.00670284149236977,0.525940202176571,0.649055674672127,1.04335973784328,7.93481254577637,88.1138126850128
"709",452254.341184953,4431766.24206572,0,"NIWO_012","41","41.1","1","2018",0.621544975787401,0.221046267542988,0.0268016934278421,0.0698219097685069,0.661717478185892,-0.0318007221794687,0.227012158837169,0.225719655747525,0.00412384024821222,0.569992264732718,0.643956183455884,1.03597042709589,15.5278124809265,76.7186255455017
"710",451395.132994541,4432758.84473739,0,"NIWO_005","32","32.4","4","2018",0.72333475202322,0.351427081041038,0.0328254909254611,0.0883731744252145,0.760266698896885,-0.0449592770310119,0.345506998710334,0.422689473256469,0.0760876178974286,0.62834046408534,0.364960957318544,1.08179361373186,17.5019999742508,201.026935577393
